"Longitude","Latitude","bias"
-97.43392,41.99537,31.9242032086003
-73.341188,42.759062,1.08969395802141
-86.293937,32.587563,1.67349293877586
-90.37124,40.947816,517.721347172219
-75.79566,44.05064,16.6684821772682
-87.588562,34.761562,59.4024040419385
-92.880501,44.785999,73.4316681626898
-86.006639,34.014264,1.15824376621363
-84.970223,34.769802,9.2769215869526
-92.881551,44.961802,54.2188377797041
-93.104753,44.953266,70.0899482124401
-92.904659,44.819644,120.356074947063
-72.94936,44.48065,28.2118532927861
-68.677597,44.224044,1.25329030134789
-99.746532394,32.434131168,1241.23507309664
-82.140092,29.187199,48.1787081291572
-97.641632567,35.507558095,348.19948020397
-87.271563,34.818812,0.95197842901273
-88.121688,41.552813,59.6344510955497
-86.022472,33.924543,1.1817912598629
-87.587312,31.979687,0.110459964974838
-84.769938,34.765915,0.465363107331428
-112.074141,33.4484367,13529.8193294727
-87.901688,33.966938,2.06971240244147
-92.830002,44.951599,20.3733927587717
-88.844267,42.26391,245.580668654735
-68.3435443,44.3486501,3.036421420301
-80.130045,25.790654,13.8865898011663
-72.38953,40.884267,5.42180935454366
-73.94101,41.30095,9.65184924500761
-93.263282,45.086076,99.5303279924629
-73.679688,40.722687,449.882935989647
-111.1562145,32.4147944,92.0627192982694
-73.688957,40.754271,190.812810308157
-69.0067359,44.4261194,8.6619671342209
-87.415301,34.562871,1.56757389342836
-92.820999,44.951099,22.4990636622583
-80.178485142,25.896174179,15.8076718188333
-80.320137867,25.977652616,10.9524650644918
-82.97,38.707778,1.18680280433803
-73.644937,40.757688,296.984464778691
-114.43922,32.85987,84.5034296280885
-85.18299,30.82569,0.281891933593571
-80.307261632,25.746562813,52.9698546051609
-87.758813,30.611562,0.576053729451322
-85.717813,31.600062,1.13609250267275
-87.677251,34.79981,23.2798639870596
-89.985938,38.669187,27.0535730699382
-84.3302,38.676701,4.96493769788482
-110.9559244,32.1411889,2166.96645967973
-88.336062,30.477063,3.62337192190291
-68.81986,44.81659,228.483226196222
-73.95918,41.39284,41.9497824194082
-111.008376126,32.344766225,236.631009286659
-100.351185,44.368305,230.202945015523
-73.641188,40.748063,304.713597523137
-70.54399,43.384531,20.2333873763534
-70.1867161,43.8006354,4.7011912276899
-80.230219213,26.165869925,18.1852043213615
-88.239812,42.199687,325.301880293495
-73.620312,40.706187,78.6379327791611
-85.525688,32.841188,0.385869369473427
-111.316998659,34.242536807,0.511972739586807
-73.61874,40.706213,74.8490230591448
-80.287046,25.795865,453.762548365035
-68.58696,44.414164,1.60016642833287
-110.9748477,32.2228765,2643.98042449429
-88.323188,42.246063,94.4979151974652
-67.2781424,45.189032,1.21004442484375
-111.82171,35.22741,7.5974454929562
-87.491313,31.025188,0.210013345772073
-75.10418102,40.175532924,56.4530554304663
-111.33214,32.51784,8.36922656669779
-73.554312,40.665937,321.994377164863
-75.221515765,40.151519935,21.8701060022217
-77.014339625,41.246119436,50.0521503931473
-80.163726326,40.515164533,208.494174091025
-86.115218,30.721023,0.206585984998641
-85.347734,34.480642,0.131681519468925
-88.993687,40.484203,1168.5348890552
-73.360187,42.881812,4.50605060712299
-82.08687,29.16125,123.527490726148
-88.298812,42.173063,42.8769167540061
-77.17507,40.21001,4.25031028380018
-98.764807,38.364457,92.0819654285945
-83.751389,38.645,11.3128875674592
-88.023688,30.986312,10.8421061418304
-76.990720763,40.189199656,7.60449526562877
-72.8672429,41.6711395,27.3618878766224
-88.911687,38.339687,7.65593079967704
-88.454688,41.764313,15.4596506812713
-73.641563,40.773812,284.451784085217
-75.345168656,40.442156628,31.9189671304909
-90.55307,41.51725,393.368578512614
-87.722562,41.041812,4.55255046498393
-68.368313,44.454437,63.8541253199424
-76.226007044,40.782377937,1.52685539899662
-91.527675,42.20598,3.18442952864383
-70.1403312,44.189794,2.7710751618722
-75.370830842,40.013515448,34.1782699633175
-85.812813,33.749188,1.7427725879649
-86.629426,32.838737,2.68760515202341
-85.510188,32.599688,1.15038472994211
-86.208867,34.267594,1.84934383352775
-86.152097,34.203166,0.64633004239371
-90.219294,41.789475,38.3865160788974
-122.645877,47.10305,9.41670626687359
-68.7358642,44.5703522,2.75865094635792
-95.3676974,29.7589382,73.9823957381842
-87.6986407,34.7650888,26.3933154192677
-111.92842,40.43434,21.1477195951363
-91.09031,41.3718,20.8474621876283
-96.81038,39.10917,13.7893853733226
-69.489212,44.309601,0.517885154223787
-69.3344892,44.6111793,0.446009816869478
-89.590812,40.682437,563.663979414655
-76.185929774,40.087973092,187.158074558098
-70.4429632,43.679697,55.0323222661058
-85.190062,32.857687,1.20633223379629
-85.603688,32.611562,0.588351126946929
-90.110938,38.883437,24.6675308481272
-110.34648,31.56357,7.47970643273028
-87.971937,34.755313,0.859405557506603
-87.401688,31.432938,0.056793277811626
-70.064437,44.001063,1.76984036972715
-74.870855672,40.106937709,78.8012649177546
-96.63145758,28.606452535,7.81506703935858
-87.774563,31.708813,0.0584262032622815
-85.881687,34.294187,0.546350079287173
-89.679063,40.696938,256.607707236439
-82.613056,38.452778,69.262957647845
-88.0795189387755,30.8204494081633,2.773390328606
-86.694187,33.529938,26.5385820429086
-88.314563,41.756563,57.0840932958049
-88.494563,39.226687,4.20798820725472
-87.819563,41.274187,17.4094500511883
-76.118682161,40.269758706,50.0575963693789
-73.5398476,40.7920441,295.285078364689
-87.6196881542993,34.7805038416162,71.5133434342582
-70.4428286,43.5009176,13.118464330211
-87.891813,31.498063,0.314453658207204
-86.952687,34.706063,2.5388348854968
-82.694444,38.536111,5.28085318719291
-73.918437,41.585313,190.976556507445
-75.498034691,40.535410761,76.9124605250056
-76.073071,40.127544,8.00791536683889
-81.924776,36.708489,8.05162572598255
-70.7343581,43.3063254,3.6289593322985
-86.6072054,33.1781718,0.756474159192266
-89.071938447,40.742,5.45944177090881
-75.804910898,40.296152355,35.1255181154161
-76.729735846,40.201694233,89.7885586532195
-93.7238,41.5660733333333,1777.33293717585
-86.459697,32.464025,10.0367135694033
-86.864688,33.100938,1.12403517051436
-85.758456,38.252665,130.160652407845
-74.603544,41.730777,3.42106411776783
-86.395758,35.845497,63.5093130686223
-72.8598989,41.6948343,29.8865102974978
-123.191303,44.8560029,50.5374211654974
-70.015563,43.962937,5.76778757315632
-94.35591,46.08966,5.082252873602
-69.791336,44.286011,1.52155135919307
-86.353437,33.277938,2.8357803457416
-88.341562,42.178313,25.8721996639647
-90.040312,38.795187,55.9591139614266
-76.69671068,39.735553186,10.5686904284472
-112.121532337316,33.62945095,906.630634790626
-123.0950506,44.0505054,419.700716766716
-88.613889,37.096667,90.4360324893695
-73.734813,40.778437,159.529835674102
-73.373188,42.692437,1.01421643897149
-82.12626,33.42984,8.48706152201417
-88.040937,41.529812,53.9576967426221
-93.387176,45.197743,154.314553378205
-121.13164,44.02495,36.1123403337464
-85.80032,39.58317,6.82857154026797
-87.773813,30.881687,0.914141698587968
-87.683063,30.411563,0.977788174394432
-85.954063,33.530313,0.411811783674795
-94.21183,39.040989,21.00761728024
-122.206976,47.722275,104.481145537728
-69.756438,43.800812,9.92762624457309
-73.480312,40.758938,628.797731749959
-86.1583502,39.7683331,276.771718845584
-82.6695085,27.7703796,103.307395766814
-73.9497211,40.6526006,84.4060776910616
-86.2516406,33.1731716,0.54491609917029
-120.37917,43.27917,0.592029949746615
-123.204785,44.2191935,94.6785147532723
-90.267062,40.712688,4.13336415295892
-89.040312,42.357687,206.782370149787
-87.591944,37.845,36.0732262107315
-87.919444,37.797778,0.863113238347041
-67.550938,45.217437,0.260059574665109
-93.6142725,42.021155,16.23458044672
-73.093714,40.920966,222.946766203409
-87.867688,30.603313,4.10188073236013
-90.097813,38.862313,30.0390061796017
-90.577562,41.509187,859.14938390613
-88.108063,41.506062,156.821589173909
-85.87,37.715,3.75415604470696
-75.84371,44.03396,46.9072950267367
-73.467345,40.776488,1660.97198055783
-75.689263713,40.503307908,9.74921042510151
-76.9180041,41.247344725,1542.06374691568
-111.215709,32.4446988,64.8424901490404
-76.2982074735971,40.0739334206142,359.755798718879
-123.911203,45.559817,0.0246714314571051
-90.25704,41.79177,43.0619297846896
-86.484562,33.235687,2.7524552832844
-86.846187,34.984313,0.946656776277524
-91.383188,40.550438,2.28643260982096
-91.438688,40.360312,3.2718549327699
-88.301312,42.010813,878.904216744427
-88.285188,42.039437,358.711727666425
-89.353437,40.149563,10.8045526577107
-84.303333,38.376944,40.9255462620274
-84.4369445,39.070139,70.4413498926602
-73.9399067,42.8617222,27.7531660475294
-75.4596424,39.9017778,108.112154045152
-103.13604,32.702612,711.385866400955
-80.329579715,41.994873182,43.8280030424714
-77.249705,38.658172,112.616678508028
-97.4164,35.4278,326.888691015834
-87.29595,39.45633,210.889546991219
-106.4191,32.94195,0.389068736570777
-88.433063,42.475938,7.56395536586973
-88.244325,42.350352,34.5804605466
-89.617812,40.611063,375.824873068059
-84.562222,38.208611,25.4865036882858
-88.07,37.534722,0.621418789000468
-73.876198,41.995899,4.86280079156941
-88.955065,36.012846,0.766502414561986
-86.9838165,34.6060203,3.78035017192831
-86.361916,32.479858,7.18833961869561
-86.601687,33.621313,25.7181150464496
-87.519063,34.970062,1.12990959110627
-86.527442,33.353532,1.73046778530769
-84.339368,33.583166,90.2409562537939
-84.26409,33.246781,5.5725037848113
-88.305937,42.466813,94.1828445172459
-90.513688,41.505688,434.522183683594
-78.395519721,40.333392271,22.3030022944732
-89.066688,42.174937,393.913937324651
-85.485313,33.309062,0.433704289903105
-75.6014328885526,39.6498823296759,1221.62207779322
-86.764313,34.692813,111.880385350372
-90.167687,38.884937,23.8123715384984
-98.92687,48.05904,94.823319790354
-76.154417,40.086784,177.102834352963
-103.43538,43.7472,1.4275682516762
-91.0982366666667,41.3759433333333,14.0997189302844
-86.748688,34.858312,4.00295458855381
-88.620812,42.248562,38.0772773721215
-75.95354445,41.52924059,5.14992169623843
-87.70253,34.7312005,117.284015752674
-86.161209417,37.999233618,1.90787279145747
-84.3779027,33.9184289,28.8295870637359
-88.225188,42.198687,166.00310292731
-90.414687,41.551313,445.689970723019
-88.003812,31.090063,0.774331563662596
-90.643313,42.492688,132.45583962494
-85.715563,34.947812,0.780796364855648
-85.4271011,32.663316,1.94644813045997
-105.9588333,32.8588611,11.9849334913938
-77.155442791,39.861477868,11.8849657354737
-85.0985474,32.5401394,5.013030215359
-89.527563,40.724563,190.527107324506
-96.9442177,32.8295183,286.824202898792
-73.445401,40.7326,3436.98231629694
-77.087483209,39.746453482,4.90577883650266
-86.9711698,34.8045487,3.74105499420247
-85.693694,32.421878,2.51364302608859
-88.249628,42.381199,33.5948738513013
-84.019444,38.773611,3.27065608247694
-69.6317121,44.5520105,6.1210072325764
-85.0009196513195,32.4674711617749,37.832336066329
-88.176063,42.389688,22.3211749407723
-73.491687,40.821313,222.142380270507
-87.9028458,30.5231647,3.97274037338674
-87.0769445,37.7841665,67.9633761432461
-89.417812,42.419187,8.91026441599478
-104.72771,42.25731,0.604362333952752
-87.080813,34.523688,4.32704531786957
-87.000687,31.407063,0.364044053879974
-89.088188,42.267688,410.234187138466
-93.232119,33.275702,0.736602317804792
-96.415855,42.44467,641.421553696366
-86.8163773,33.2442813,22.3713434771164
-94.27433,39.10347,20.1118158493281
-75.118409255,41.007572069,0.550505522681403
-90.951688,40.933437,1.24042793949119
-84.602063,37.093187,1.05164268325842
-86.95444,33.40178,17.648294485662
-88.01581,31.25194,1.04400620975658
-72.59461,44.6803,2.27563752276592
-88.97719,40.31331,47.9811622393951
-88.29969,41.90569,105.235489948738
-88.13744,41.29494,11.9148448173753
-73.8226,41.7443,41.6806934010772
-73.61,42.5161,8.37089795563992
-108.5893,45.74467,3109.41700540807
-122.979,44.06502,58.1011058055605
-93.41603,32.5734,3.0121158546842
-90.04031,38.91006,15.8147599134463
-92.15441,37.72287,48.9976454988926
-69.77928,44.31054,1.16626848000746
-103.2699,44.08093,143.075988420764
-72.4553,43.08636,9.91385660065252
-87.28994,34.48081,0.895532319082079
-70.53044,43.47456,5.21764655780946
-88.35569,31.22856,0.234422719529498
-87.39144,34.85356,1.07328518585935
-88.39356,41.87606,90.1634879202255
-75.21009,40.13997,33.7855825181198
-86.58731,34.72994,48.7817191228768
-91.68139,41.99771,234.861205744221
-67.57381,45.22506,0.242338853653659
-87.69431,34.26569,0.330320358581925
-87.66419,39.21406,1.41837712295652
-94.5831,37.05786,22.3469569338646
-84.60564,39.02313,83.528911842935
-111.789,33.35276,765.858370381711
-80.0831,26.35869,19.6638342939182
-80.44868,41.23339,33.2807959851437
-111.6115,40.16524,1333.66895460086
-111.6944,40.29816,1954.5574622945
-83.92103,35.96039,35.3116709756555
-118.7263,48.64674,0.669640548246369
-80.0666,26.52562,27.1825148176297
-81.37903,28.54211,119.382633093077
-79.53893,40.30146,42.594637782341
-86.30065,32.36697,29.7412741909298
-96.33421,41.06807,5.76907923295186
-87.21244,34.08006,0.116751130484026
-84.56139,38.08352,89.9352350311388
-82.75361,38.54944,25.8032328049396
-70.53181,43.47781,5.24060555748018
-87.52844,34.70294,46.7727131118016
-88.02144,39.53406,7.76908106835685
-96.29204,43.21026,5.04576060061892
-85.81881,34.86256,0.79181481596449
-89.58094,40.18369,5.24928754945136
-73.59231,40.75719,220.336243936632
-76.34665,41.02531,13.1848152081548
-86.80999,33.28567,67.6324221418076
-88.03269,41.51931,43.707554517675
-86.858,33.49511,28.0300915079119
-87.89744,42.25569,310.899225822733
-73.89902,41.53565,54.6013322346197
-76.29082,39.96074,20.7076016567844
-87.86356,42.14006,1578.24418537083
-75.53411,40.6058,37.2680482679757
-68.50531,45.86366,0.123810280651716
-90.62531,39.15931,2.02303904357486
-88.26019,41.44881,39.8655593699409
-76.23154,39.88181,3.6347755386289
-87.63019,32.99819,1.9652756411749
-88.05431,41.58981,278.818943642193
-88.04757,41.53303,62.1817847494208
-72.25712,41.35202,6.95098973097695
-85.71331,32.43031,3.93355477861579
-73.53169,40.87294,66.1809153975189
-77.8856,40.79471,42.1676278789582
-87.85769,34.00344,0.471272108229431
-86.47149,33.94713,0.674080694935098
-112.4916,34.56443,312.804081235585
-95.83606,41.15884,27.1644564395055
-94.7496,43.24467,3.17070920193698
-95.08638,42.27121,3.52321155851624
-73.4126,42.35014,1.44723172889072
-95.18954,43.16487,3.64977405962246
-91.19137,41.18237,10.4511564585835
-86.8436,33.29622,30.4885003714674
-86.20531,33.25156,0.478024174998936
-92.37197,42.51465,147.509302744177
-95.15083,42.89483,0.733386726138914
-92.7996,42.89878,1.81326229171621
-93.23158,42.7235,62.4120611296726
-93.10005,42.35934,8.76494473636514
-93.27569,42.5272,16.4167417481575
-95.89415,41.55763,16.1865250479647
-95.46015,42.36084,1.63776942803998
-91.91208,41.79525,24.7784748587228
-93.24897,41.67481,5.96551961570456
-93.26039,41.67324,5.88527465428924
-91.54447,41.62929,257.171878829471
-91.70034,42.04467,38.0607528975404
-91.38602,41.92222,13.61787399565
-92.91489,43.38253,5.57203241411047
-91.04349,41.46193,65.8747321803002
-91.11355,41.6422,4.85252267469771
-93.65959,41.66184,54.7274125084621
-95.31553,41.64229,4.73372915434289
-95.89316,43.12698,44.6703666817655
-96.49554,42.99513,3.3659208401873
-92.58038,41.96318,9.75910721091725
-91.69736,41.4823,19.4385084435353
-91.74376,43.29938,24.4739725355595
-96.34639,42.39115,264.448941256947
-68.33018,47.34011,2.50887869307785
-106.4412,31.78656,2135.56724987498
-121.1007,44.22231,1255.62457504487
-89.70997,33.69664,0.102401206194333
-85.76135,33.81372,1.23487335985441
-95.40484,40.75388,1.97894897562678
-70.21956,44.09731,1.74481453170096
-91.46536,42.49106,7.01545303084209
-91.43735,40.56264,6.77112506790116
-92.638,41.49562,2.29335688261823
-90.57377,41.61504,64.819537266628
-92.63128,41.15196,4.55717190728362
-93.48397,41.5102,31.0683589428383
-86.65358,34.62976,9.70844107661446
-116.9685,44.01469,22.6188633782089
-87.95391,41.89594,643.358570289142
-91.15883,42.48856,4.80566262139281
-69.77554,44.23044,3.29170678473392
-87.47806,37.315,2.87533699219632
-88.21869,42.36381,28.5413987566069
-88.08489,30.68673,20.0026561548997
-111.2348,32.4116,63.4379880905871
-86.55638,33.53529,8.16344024330952
-88.28006,42.34944,30.1129288091817
-72.59908,41.9468,185.265151335163
-86.25594,31.28294,0.315092649302695
-90.43519,41.53144,408.136036210667
-89.78656,41.63106,1.66282512958526
-89.57331,40.74469,174.58343398084
-73.58956,40.87869,28.9253608418677
-103.6336,34.41389,1.21160351074622
-95.20124,35.67468,1.05875843054085
-80.43735,41.21479,22.7051968207847
-73.45401,41.39482,6.43652168065314
-98.95771,31.65795,12.5733677366041
-98.07413,47.03256,4.55451042782028
-123.9347,46.12303,0.105509764082933
-84.08333,37.00306,2.46922537201278
-83.43,38.18444,2.78635911802316
-85.39339,31.22374,23.0409727717547
-89.72719,39.96419,24.1960069322945
-87.83019,40.04456,5.50576366165281
-82.84528,38.57389,6.70282706952008
-86.2947,34.35815,26.4871211752956
-75.6889,39.776,193.584901581177
-87.86544,41.10856,58.5768635265495
-87.81156,42.46531,31.0271380225606
-88.98319,40.51106,607.316353652104
-88.95231,39.84531,2172.22352491986
-90.21894,39.71994,121.70875699453
-89.33281,40.62744,11.4349306840492
-83.88194,36.86444,0.530763392205745
-97.49431,35.42247,1142.78009277404
-73.7589,42.2563,0.759539161791367
-86.39665,33.67732,1.55545653602373
-84.32583,38.67583,4.95464346594365
-82.52,37.47528,1.10226734235416
-70.66394,43.41456,3.55540582860174
-76.01393,40.32811,48.963008444194
-76.33346,41.03107,5.91921361823229
-105.9803,35.67281,170.437626045322
-81.98574,29.97988,0.265486293612218
-86.10381,33.43556,0.0490847885245672
-88.10006,42.48094,100.341547758234
-90.40156,39.76506,2.58808379320248
-70.03919,44.40731,0.309202053045262
-70.54106,44.55594,0.865610458416072
-86.7909,36.0063,34.6929296358076
-89.60056,40.64656,217.809439930718
-73.96958,41.50482,71.9656351857508
-77.5153,43.09096,776.344967375649
-73.64483,41.19424,115.893264223728
-73.7395,41.0592,201.786014924519
-72.0759,41.52435,4.45512426393539
-80.39158,27.63143,45.6802243867151
-122.9119,44.53681,20.6148672454433
-111.6261,46.25107,3.52007182128897
-86.65022,34.69062,10.753962795194
-85.93494,33.95819,3.0718463665212
-86.28611,33.58748,3.30248065500161
-75.96128,40.48989,8.60220089804582
-86.21191,32.54374,2.68841638855837
-106.8117,32.3012,11.9646840938903
-89.20876,31.19144,1.05127487635665
-101.5712,47.59801,1.76769753706176
-84.22833,37.94722,4.04280915706728
-89.04769,37.05247,2.53737994477573
-82.72694,37.61028,1.25201759401439
-84.57222,37.72806,1.53931069874311
-83.40877,33.8629,4.92902647221711
-98.27354,40.56435,43.2717294930927
-83.37739,37.54797,0.311865048508674
-84.87222,38.18194,7.19978856492436
-83.27049,38.5984,5.00766183776986
-73.47256,40.67744,531.491312292864
-103.6525,34.42444,1.69501116540932
-106.729,35.04683,999.442012877208
-103.3306,34.22583,6.7777724039294
-87.1175,37.32417,1.52824569519957
-103.3536,34.25822,6.2313163173018
-79.24719,42.19137,83.4184445517443
-85.06025,38.73795,5.03422752862538
-83.47669,37.98756,0.265435305848678
-74.08957,41.50208,291.887940897754
-76.81341,42.14049,168.033238899845
-86.79167,37.34722,1.09880129519107
-117.4646,44.58211,7.75394783992943
-123.2183,44.67226,6.21754654302707
-123.262,44.56457,23.9803450327341
-122.7664,45.38385,37.9261128385614
-122.6742,45.52025,91.6827319725288
-122.6706,45.42067,537.409569244811
-122.582,45.22151,2.27587590675961
-122.3594,45.35767,2.77196050567533
-122.4972,45.42868,24.4640183733629
-122.6068,45.35734,176.467048362574
-122.577,45.14734,9.79098182696607
-122.6926,45.26291,28.6990115403201
-122.3741,45.43007,2.34197081596327
-122.6413,45.44401,75.0095981864086
-122.936,46.08892,10.7852757799121
-122.8744,45.7573,10.3206466596574
-123.2048,46.10369,0.53542956818501
-120.835,44.29983,106.93771822086
-123.3614,44.06992,5.78336180183562
-121.5493,44.29095,5.72602100349289
-121.3153,44.05817,128.323991270803
-123.2931,43.02012,1.92789888010983
-123.3642,42.95095,2.49184566490528
-123.3417,43.2165,14.9479449612157
-123.4131,43.12201,17.1741890898735
-123.2834,43.59845,1.25223326789185
-120.1847,45.2342,0.348384206237772
-118.9534,44.41584,0.705607034757133
-119.0544,43.58613,5.41391102722238
-121.5367,45.6437,8.41065780992272
-123.022,42.44179,29.2610128912093
-122.9653,42.31441,556.468935611971
-123.1688,42.43348,2.32525385956307
-123.3272,42.43937,56.6104789222972
-116.529,43.37544,63.0609047064377
-122.822,42.61091,6.85396376741188
-122.8719,42.32642,1295.43567909537
-121.1295,44.63345,98.090572419376
-121.042,42.39743,0.564584993603536
-121.8661,42.57764,2.41025614639532
-121.6853,43.4771,0.345451857834462
-121.93,42.12653,9.78470765715255
-121.7817,42.22487,1519.07391836333
-123.0589,43.79747,1.32176887763897
-123.0245,43.9179,22.4341653431424
-122.7837,43.91846,1.24170144669018
-123.022,44.04624,176.6620628893
-122.4947,43.758,0.0929941063338297
-124.0534,44.63676,3.54618757043683
-122.9848,44.39346,3.03373296281638
-123.1706,44.27401,130.967696155448
-122.9069,44.53655,18.7421489227571
-123.1093,44.54404,6.73786003039728
-123.1101,44.37961,4.06028957935266
-122.4781,44.75401,0.080780843628116
-117.0551,42.97524,0.894039585533249
-122.755,45.23105,6.60050576981861
-122.8086,45.18314,17.9711224459501
-123.0074,44.72243,5.18890870171662
-123.0266,44.9969,56.9465245093526
-122.9768,45.21123,5.77568245869107
-123.0331,44.93916,146.530896574822
-123.1059,44.63651,36.9548146314105
-122.7945,44.82957,10.8609010100188
-122.9576,45.04756,7.51561339239106
-119.4914,45.89569,28.9919823600351
-122.4331,45.53855,33.059979178732
-122.3912,45.53179,8.91075155525716
-122.4212,45.53512,24.3538193908813
-122.5337,45.78135,51.5577064934373
-121.2154,45.04302,0.323888776127835
-123.7267,45.46029,0.00120972624845101
-118.3878,45.93291,25.6716585444675
-119.0802,44.35793,0.565694096231097
-118.7886,45.67207,15.1407850794148
-119.2895,45.84041,68.5129507712669
-119.3425,45.91735,70.6572091148494
-118.4242,45.81372,11.8831613732801
-117.9176,45.56499,1.30165630456107
-114.3153,43.51963,79.7636892948307
-117.2312,45.35197,1.50055325158364
-121.0808,45.17528,1.24306169142095
-121.1842,45.60151,349.257820886501
-122.9898,45.52289,30.5711821332969
-120.215,44.99801,0.713095833361096
-123.2056,45.11806,6.77343336928896
-123.1132,45.2441,10.4273439973761
-123.3816,45.08386,1.0236562459816
-123.4859,45.07873,0.749589957529236
-77.34981,38.68069,49.2478831561255
-123.3428,43.20852,17.4885988668086
-70.90778,44.37924,0.12734027313615
-122.9959,44.92821,182.854845153499
-74.34233,41.54216,18.3049338861922
-79.92565,40.76936,12.6397981890274
-74.7674,40.13846,104.261839962531
-112.5923,33.45296,9.0771831901313
-111.374,33.066,37.6875089307001
-111.4891,32.66401,9.54999257180929
-77.34658,38.62456,56.5984173364186
-73.3515,42.90119,2.04835696194957
-70.90988,43.53461,1.29843863369746
-69.59907,44.58851,2.68769504590311
-69.15894,44.26536,1.8506066768257
-70.54527,43.38409,17.9435744695789
-69.72199,44.54034,1.86800229566847
-69.97208,44.0365,1.39476275393146
-69.63255,44.68562,0.450881127475787
-68.67892,44.75285,5.03968649162404
-70.05218,44.17272,1.79473405682029
-70.18811,44.47534,0.824378605148273
-70.00089,44.40507,0.336701996245273
-68.38028,47.28109,0.777951015196484
-70.27915,44.90163,0.117144687925397
-69.27429,44.21174,0.834384838219666
-68.11935,46.89258,15.645015608029
-68.67279,44.88361,6.86719852196676
-69.96533,43.91452,3.29738774584817
-73.72782,40.78671,160.524234946395
-69.56144,44.76173,0.511723742157669
-69.97588,43.92758,4.42439582482821
-70.25486,43.66103,255.910487332117
-70.55145,43.73588,5.87439459859922
-70.10376,43.85731,2.55632846430045
-70.21478,44.10035,1.82232985036678
-70.71696,43.47708,3.30451393393399
-69.13652,44.48702,0.965701314010273
-67.24197,45.16399,0.775547828100632
-67.72737,44.65378,0.440211407447989
-70.23117,44.09785,3.58653171430318
-68.84514,44.63788,5.61974260114483
-70.86732,43.27259,11.641576574395
-69.89823,44.00914,2.18243956650203
-68.76068,44.79694,25.7217638870373
-70.7135,44.05503,0.466555342867442
-70.4062,44.1971,0.480141380049511
-70.31593,44.44064,1.41889543161807
-68.79982,44.38816,1.73844452524213
-69.38347,44.78281,0.426611978031804
-70.80139,43.8048,0.423611150408309
-67.86835,45.66034,0.0579768319745413
-68.58971,47.04018,0.457227796616337
-66.99051,44.90647,0.366222509759589
-70.15183,44.67109,0.517235378733155
-70.33036,43.88609,3.29561474112412
-68.66364,45.23867,1.3873121295541
